NoOfEvals,MyRexJggKTabletP7K5_0,MyRexJggKTabletP7K5_1,MyRexJggKTabletP7K5_2
571000,31.51975134687949,74.9634772596987,201.612338928692
571100,31.51975134687949,74.9634772596987,201.612338928692
571200,31.519751346879477,74.96347725969862,201.61233892869222
571300,31.519751346879477,74.96347725969862,201.61233892869222
571400,31.519751346879477,74.96347725969864,201.61233892869222
571500,31.519751346879474,74.96347725969862,201.6123389286922
571600,31.519751346879442,74.96347725969862,201.6123389286922
571700,31.519751346879442,74.96347725969855,201.61233892869203
571800,31.519751346879442,74.96347725969858,201.6123389286922
571900,31.51975134687947,74.96347725969858,201.61233892869217
572000,31.51975134687947,74.96347725969856,201.612338928692
572100,31.51975134687945,74.96347725969856,201.61233892869203
572200,31.519751346879453,74.96347725969856,201.61233892869194
572300,31.51975134687946,74.9634772596985,201.61233892869188
572400,31.51975134687946,74.9634772596985,201.61233892869188
572500,31.51975134687945,74.9634772596985,201.61233892869188
572600,31.51975134687944,74.9634772596985,201.61233892869183
572700,31.51975134687944,74.9634772596985,201.61233892869177
572800,31.51975134687944,74.9634772596985,201.61233892869157
572900,31.51975134687944,74.96347725969851,201.61233892869157
573000,31.51975134687944,74.96347725969851,201.61233892869157
573100,31.51975134687943,74.96347725969851,201.6123389286916
573200,31.51975134687943,74.9634772596985,201.61233892869149
573300,31.519751346879428,74.9634772596985,201.61233892869149
573400,31.519751346879417,74.9634772596985,201.61233892869157
573500,31.519751346879417,74.9634772596984,201.61233892869146
573600,31.519751346879428,74.96347725969842,201.61233892869137
573700,31.519751346879413,74.9634772596984,201.61233892869137
573800,31.519751346879392,74.96347725969837,201.61233892869137
573900,31.519751346879392,74.96347725969837,201.61233892869137
574000,31.519751346879392,74.96347725969837,201.61233892869137
574100,31.51975134687938,74.96347725969837,201.61233892869137
574200,31.51975134687938,74.96347725969837,201.61233892869137
574300,31.51975134687938,74.96347725969835,201.61233892869137
574400,31.519751346879367,74.96347725969834,201.61233892869137
574500,31.519751346879367,74.96347725969828,201.6123389286914
574600,31.519751346879367,74.96347725969825,201.6123389286914
574700,31.519751346879374,74.96347725969824,201.6123389286913
574800,31.51975134687937,74.96347725969822,201.61233892869126
574900,31.519751346879367,74.96347725969824,201.61233892869112
575000,31.519751346879367,74.96347725969817,201.61233892869112
575100,31.51975134687936,74.96347725969814,201.61233892869112
575200,31.51975134687936,74.9634772596981,201.61233892869114
575300,31.519751346879353,74.9634772596981,201.61233892869103
575400,31.519751346879353,74.9634772596981,201.61233892869092
575500,31.519751346879353,74.9634772596981,201.61233892869097
575600,31.519751346879353,74.96347725969805,201.61233892869097
575700,31.519751346879342,74.9634772596981,201.61233892869097
575800,31.519751346879342,74.9634772596981,201.6123389286909
575900,31.519751346879346,74.96347725969807,201.61233892869078
576000,31.51975134687934,74.96347725969807,201.61233892869078
576100,31.51975134687934,74.96347725969807,201.61233892869078
576200,31.51975134687934,74.96347725969802,201.61233892869078
576300,31.519751346879335,74.96347725969808,201.61233892869046
576400,31.51975134687932,74.96347725969807,201.61233892869046
576500,31.51975134687932,74.96347725969807,201.61233892869046
576600,31.51975134687931,74.96347725969807,201.61233892869046
576700,31.519751346879307,74.96347725969805,201.61233892869052
576800,31.519751346879307,74.96347725969805,201.61233892869038
576900,31.519751346879307,74.96347725969805,201.61233892869024
577000,31.51975134687931,74.96347725969798,201.61233892869024
577100,31.519751346879303,74.96347725969798,201.6123389286902
577200,31.519751346879296,74.96347725969801,201.6123389286902
577300,31.51975134687931,74.96347725969801,201.61233892869
577400,31.519751346879296,74.96347725969801,201.61233892869
577500,31.519751346879296,74.96347725969797,201.61233892869
577600,31.519751346879286,74.96347725969797,201.61233892869
577700,31.519751346879286,74.96347725969797,201.61233892869004
577800,31.519751346879296,74.96347725969797,201.61233892868998
577900,31.519751346879296,74.96347725969797,201.61233892869
578000,31.519751346879296,74.96347725969798,201.61233892868995
578100,31.519751346879293,74.96347725969797,201.61233892868987
578200,31.519751346879293,74.9634772596979,201.61233892868987
578300,31.519751346879282,74.96347725969788,201.61233892868987
578400,31.519751346879282,74.96347725969787,201.6123389286898
578500,31.51975134687928,74.9634772596979,201.6123389286898
578600,31.51975134687928,74.9634772596979,201.61233892868975
578700,31.519751346879275,74.9634772596979,201.61233892868975
578800,31.519751346879254,74.96347725969788,201.61233892868978
578900,31.519751346879254,74.96347725969784,201.6123389286897
579000,31.519751346879268,74.96347725969783,201.6123389286896
579100,31.519751346879268,74.96347725969783,201.6123389286896
579200,31.51975134687927,74.96347725969777,201.6123389286896
579300,31.51975134687926,74.96347725969778,201.6123389286896
579400,31.51975134687926,74.9634772596978,201.6123389286896
579500,31.51975134687926,74.96347725969774,201.61233892868952
579600,31.51975134687926,74.96347725969777,201.6123389286895
579700,31.51975134687926,74.9634772596977,201.61233892868927
579800,31.519751346879232,74.96347725969767,201.6123389286894
579900,31.519751346879232,74.96347725969767,201.61233892868933
580000,31.519751346879232,74.96347725969767,201.61233892868933
580100,31.519751346879232,74.9634772596977,201.61233892868933
580200,31.519751346879232,74.96347725969764,201.6123389286891
580300,31.519751346879232,74.96347725969764,201.61233892868907
580400,31.519751346879232,74.96347725969764,201.612338928689
580500,31.519751346879232,74.96347725969761,201.612338928689
580600,31.519751346879232,74.96347725969761,201.61233892868898
580700,31.51975134687921,74.96347725969761,201.61233892868898
580800,31.519751346879232,74.96347725969756,201.61233892868898
580900,31.51975134687923,74.96347725969756,201.61233892868884
581000,31.51975134687923,74.96347725969757,201.61233892868884
581100,31.519751346879215,74.96347725969756,201.61233892868867
581200,31.51975134687921,74.96347725969748,201.6123389286887
581300,31.51975134687921,74.96347725969748,201.61233892868864
581400,31.51975134687921,74.96347725969753,201.6123389286886
581500,31.51975134687922,74.96347725969751,201.6123389286886
581600,31.519751346879218,74.96347725969751,201.61233892868833
581700,31.5197513468792,74.96347725969748,201.61233892868833
581800,31.519751346879204,74.96347725969743,201.61233892868833
581900,31.519751346879204,74.96347725969731,201.61233892868836
582000,31.51975134687919,74.96347725969731,201.61233892868836
582100,31.51975134687919,74.96347725969731,201.61233892868836
582200,31.519751346879197,74.96347725969731,201.6123389286883
582300,31.519751346879197,74.96347725969741,201.6123389286883
582400,31.519751346879193,74.96347725969738,201.61233892868833
582500,31.519751346879193,74.96347725969743,201.61233892868833
582600,31.519751346879165,74.9634772596974,201.61233892868825
582700,31.519751346879175,74.96347725969734,201.61233892868825
582800,31.519751346879175,74.96347725969731,201.61233892868825
582900,31.519751346879172,74.96347725969731,201.61233892868825
583000,31.519751346879172,74.96347725969734,201.61233892868825
583100,31.519751346879175,74.96347725969734,201.61233892868825
583200,31.519751346879158,74.96347725969733,201.6123389286881
583300,31.51975134687916,74.9634772596973,201.61233892868802
583400,31.51975134687916,74.96347725969727,201.61233892868808
583500,31.51975134687916,74.96347725969729,201.61233892868802
583600,31.519751346879158,74.96347725969727,201.6123389286879
583700,31.519751346879158,74.96347725969727,201.61233892868782
583800,31.519751346879158,74.96347725969727,201.61233892868782
583900,31.519751346879158,74.96347725969726,201.61233892868782
584000,31.519751346879154,74.96347725969726,201.61233892868782
584100,31.519751346879147,74.96347725969716,201.61233892868782
584200,31.519751346879154,74.96347725969716,201.61233892868768
584300,31.51975134687912,74.96347725969716,201.61233892868768
584400,31.51975134687912,74.96347725969716,201.61233892868768
584500,31.519751346879133,74.96347725969716,201.61233892868768
584600,31.519751346879136,74.96347725969716,201.61233892868768
584700,31.519751346879136,74.96347725969716,201.61233892868765
584800,31.51975134687914,74.96347725969714,201.61233892868762
584900,31.519751346879115,74.96347725969714,201.61233892868762
585000,31.5197513468791,74.96347725969714,201.61233892868736
585100,31.5197513468791,74.96347725969714,201.61233892868736
585200,31.5197513468791,74.96347725969707,201.61233892868736
585300,31.519751346879094,74.96347725969711,201.61233892868722
585400,31.5197513468791,74.96347725969711,201.61233892868722
585500,31.519751346879083,74.96347725969711,201.61233892868722
585600,31.519751346879097,74.9634772596971,201.61233892868717
585700,31.519751346879097,74.9634772596971,201.61233892868714
585800,31.519751346879087,74.9634772596971,201.6123389286871
585900,31.51975134687908,74.96347725969704,201.61233892868714
586000,31.519751346879083,74.96347725969707,201.61233892868714
586100,31.51975134687907,74.96347725969704,201.61233892868714
586200,31.51975134687907,74.963477259697,201.612338928687
586300,31.51975134687907,74.96347725969703,201.612338928687
586400,31.51975134687907,74.963477259697,201.61233892868714
586500,31.519751346879072,74.96347725969699,201.61233892868705
586600,31.519751346879065,74.96347725969694,201.6123389286869
586700,31.519751346879065,74.96347725969694,201.6123389286869
586800,31.519751346879065,74.96347725969694,201.61233892868674
586900,31.51975134687906,74.96347725969696,201.61233892868674
587000,31.51975134687906,74.96347725969696,201.61233892868657
587100,31.519751346879065,74.96347725969696,201.61233892868657
587200,31.519751346879065,74.96347725969694,201.61233892868657
587300,31.51975134687905,74.96347725969694,201.61233892868668
587400,31.51975134687905,74.96347725969694,201.61233892868665
587500,31.51975134687905,74.96347725969693,201.61233892868665
587600,31.51975134687905,74.96347725969693,201.6123389286866
587700,31.51975134687905,74.96347725969693,201.61233892868668
587800,31.519751346879033,74.96347725969692,201.61233892868637
587900,31.519751346879026,74.96347725969692,201.61233892868637
588000,31.519751346879023,74.96347725969689,201.61233892868637
588100,31.519751346879023,74.96347725969683,201.6123389286865
588200,31.519751346879023,74.96347725969683,201.6123389286865
588300,31.519751346879023,74.96347725969683,201.61233892868648
588400,31.519751346879023,74.96347725969679,201.61233892868646
588500,31.519751346879016,74.9634772596968,201.61233892868646
588600,31.519751346879012,74.96347725969682,201.6123389286864
588700,31.519751346879012,74.96347725969679,201.6123389286864
588800,31.519751346879016,74.96347725969679,201.6123389286864
588900,31.519751346879,74.96347725969679,201.6123389286864
589000,31.519751346879,74.96347725969672,201.6123389286864
589100,31.51975134687899,74.96347725969673,201.6123389286863
589200,31.51975134687899,74.96347725969675,201.6123389286863
589300,31.51975134687899,74.96347725969675,201.61233892868626
589400,31.51975134687899,74.96347725969675,201.61233892868623
589500,31.519751346878977,74.96347725969673,201.61233892868623
589600,31.519751346878977,74.96347725969673,201.61233892868614
589700,31.519751346878977,74.96347725969672,201.61233892868614
589800,31.519751346878977,74.96347725969672,201.6123389286859
589900,31.519751346878977,74.96347725969672,201.61233892868603
590000,31.519751346878973,74.96347725969672,201.61233892868594
590100,31.519751346878973,74.9634772596967,201.61233892868594
590200,31.519751346878973,74.9634772596967,201.61233892868594
590300,31.51975134687897,74.96347725969667,201.61233892868594
590400,31.519751346878948,74.96347725969665,201.61233892868594
590500,31.519751346878945,74.96347725969663,201.6123389286859
590600,31.519751346878937,74.96347725969663,201.6123389286859
590700,31.519751346878937,74.96347725969665,201.61233892868572
590800,31.519751346878937,74.96347725969665,201.6123389286859
590900,31.519751346878937,74.96347725969662,201.61233892868577
591000,31.519751346878937,74.9634772596966,201.61233892868577
591100,31.519751346878927,74.96347725969657,201.61233892868577
591200,31.519751346878913,74.96347725969656,201.61233892868572
591300,31.519751346878902,74.96347725969656,201.61233892868572
591400,31.519751346878902,74.96347725969656,201.61233892868566
591500,31.519751346878902,74.96347725969656,201.61233892868566
591600,31.519751346878895,74.96347725969649,201.61233892868566
591700,31.519751346878895,74.96347725969649,201.61233892868552
591800,31.519751346878895,74.9634772596965,201.61233892868526
591900,31.519751346878873,74.9634772596965,201.6123389286854
592000,31.519751346878873,74.96347725969649,201.6123389286854
592100,31.519751346878873,74.96347725969646,201.6123389286854
592200,31.519751346878866,74.96347725969648,201.6123389286854
592300,31.519751346878866,74.96347725969645,201.6123389286852
592400,31.519751346878866,74.96347725969645,201.61233892868526
592500,31.519751346878866,74.96347725969639,201.61233892868526
592600,31.519751346878866,74.96347725969639,201.6123389286852
592700,31.519751346878852,74.96347725969639,201.61233892868512
592800,31.519751346878866,74.96347725969635,201.612338928685
592900,31.519751346878866,74.96347725969635,201.61233892868512
593000,31.519751346878866,74.96347725969636,201.612338928685
593100,31.519751346878866,74.96347725969636,201.61233892868506
593200,31.519751346878852,74.96347725969636,201.61233892868503
593300,31.519751346878845,74.96347725969636,201.612338928685
593400,31.519751346878845,74.96347725969633,201.612338928685
593500,31.519751346878845,74.9634772596963,201.612338928685
593600,31.519751346878845,74.96347725969629,201.61233892868484
593700,31.519751346878845,74.96347725969628,201.61233892868484
593800,31.519751346878845,74.96347725969625,201.61233892868484
593900,31.519751346878845,74.9634772596962,201.61233892868484
594000,31.519751346878824,74.9634772596962,201.61233892868472
594100,31.519751346878817,74.96347725969619,201.61233892868472
594200,31.519751346878817,74.96347725969619,201.61233892868472
594300,31.519751346878806,74.96347725969612,201.61233892868472
594400,31.519751346878806,74.96347725969612,201.61233892868472
594500,31.51975134687879,74.96347725969612,201.61233892868472
594600,31.519751346878795,74.96347725969612,201.61233892868472
594700,31.519751346878795,74.96347725969612,201.61233892868472
594800,31.519751346878806,74.96347725969608,201.61233892868472
594900,31.5197513468788,74.96347725969608,201.61233892868466
595000,31.519751346878788,74.9634772596961,201.61233892868458
595100,31.519751346878788,74.9634772596961,201.61233892868452
595200,31.519751346878788,74.96347725969612,201.6123389286845
595300,31.51975134687879,74.96347725969606,201.6123389286845
595400,31.51975134687878,74.96347725969606,201.6123389286844
595500,31.519751346878778,74.96347725969606,201.6123389286844
595600,31.519751346878767,74.96347725969606,201.61233892868432
595700,31.519751346878767,74.96347725969606,201.61233892868432
595800,31.519751346878767,74.96347725969605,201.61233892868427
595900,31.519751346878763,74.96347725969603,201.61233892868418
596000,31.519751346878767,74.96347725969603,201.61233892868418
596100,31.519751346878763,74.96347725969598,201.61233892868415
596200,31.51975134687876,74.96347725969598,201.61233892868415
596300,31.51975134687875,74.96347725969598,201.61233892868407
596400,31.51975134687873,74.96347725969598,201.612338928684
596500,31.51975134687873,74.96347725969598,201.61233892868398
596600,31.51975134687873,74.96347725969598,201.61233892868398
596700,31.51975134687871,74.96347725969598,201.6123389286839
596800,31.51975134687871,74.96347725969595,201.61233892868387
596900,31.51975134687871,74.96347725969594,201.61233892868387
597000,31.51975134687871,74.96347725969594,201.61233892868387
597100,31.51975134687871,74.96347725969589,201.61233892868387
597200,31.51975134687871,74.96347725969589,201.61233892868387
597300,31.51975134687869,74.96347725969589,201.6123389286838
597400,31.51975134687869,74.96347725969589,201.61233892868373
597500,31.51975134687869,74.96347725969592,201.61233892868373
597600,31.51975134687869,74.96347725969582,201.61233892868373
597700,31.519751346878667,74.96347725969582,201.6123389286837
597800,31.51975134687867,74.96347725969581,201.61233892868353
597900,31.519751346878667,74.96347725969581,201.61233892868353
598000,31.519751346878667,74.96347725969581,201.61233892868347
598100,31.519751346878667,74.96347725969581,201.61233892868347
598200,31.519751346878657,74.96347725969575,201.61233892868339
598300,31.519751346878653,74.96347725969572,201.61233892868339
598400,31.519751346878646,74.96347725969572,201.61233892868324
598500,31.519751346878646,74.96347725969575,201.61233892868339
598600,31.519751346878643,74.96347725969567,201.61233892868339
598700,31.519751346878646,74.96347725969564,201.6123389286834
598800,31.519751346878646,74.96347725969567,201.6123389286834
598900,31.519751346878635,74.96347725969567,201.6123389286834
599000,31.519751346878635,74.96347725969567,201.61233892868336
599100,31.519751346878635,74.96347725969571,201.6123389286833
599200,31.51975134687864,74.96347725969571,201.61233892868336
599300,31.51975134687864,74.96347725969571,201.61233892868336
599400,31.51975134687864,74.96347725969571,201.6123389286833
599500,31.519751346878593,74.96347725969571,201.61233892868324
599600,31.51975134687859,74.96347725969571,201.61233892868322
599700,31.519751346878603,74.9634772596957,201.61233892868296
599800,31.519751346878603,74.9634772596957,201.61233892868273
599900,31.519751346878603,74.96347725969567,201.61233892868287
600000,31.519751346878603,74.96347725969565,201.61233892868276
600100,31.519751346878593,74.96347725969564,201.61233892868276
600200,31.519751346878593,74.96347725969565,201.61233892868276
600300,31.51975134687859,74.96347725969562,201.61233892868276
600400,31.519751346878586,74.96347725969562,201.61233892868276
600500,31.519751346878582,74.96347725969561,201.61233892868276
600600,31.519751346878582,74.96347725969561,201.61233892868268
600700,31.51975134687858,74.9634772596956,201.61233892868268
600800,31.51975134687857,74.96347725969554,201.61233892868265
600900,31.519751346878586,74.96347725969552,201.61233892868253
601000,31.51975134687856,74.96347725969552,201.61233892868248
601100,31.51975134687856,74.96347725969547,201.61233892868248
601200,31.519751346878568,74.96347725969545,201.61233892868225
601300,31.51975134687856,74.96347725969545,201.61233892868216
601400,31.519751346878554,74.96347725969547,201.61233892868236
601500,31.519751346878543,74.96347725969545,201.61233892868233
601600,31.519751346878554,74.96347725969538,201.6123389286822
601700,31.519751346878547,74.96347725969538,201.61233892868222
601800,31.519751346878554,74.96347725969544,201.61233892868205
601900,31.519751346878536,74.96347725969544,201.61233892868205
602000,31.51975134687852,74.96347725969544,201.61233892868202
602100,31.51975134687852,74.96347725969544,201.61233892868182
602200,31.519751346878515,74.9634772596954,201.61233892868182
602300,31.51975134687852,74.96347725969538,201.61233892868182
602400,31.519751346878518,74.96347725969538,201.61233892868182
602500,31.519751346878518,74.96347725969535,201.61233892868182
602600,31.519751346878508,74.96347725969532,201.61233892868182
602700,31.519751346878518,74.96347725969532,201.6123389286818
602800,31.519751346878504,74.9634772596953,201.6123389286818
602900,31.519751346878497,74.96347725969532,201.61233892868177
603000,31.519751346878504,74.96347725969534,201.61233892868177
603100,31.519751346878476,74.96347725969532,201.61233892868168
603200,31.51975134687848,74.96347725969532,201.61233892868165
603300,31.51975134687848,74.96347725969531,201.61233892868165
603400,31.519751346878472,74.9634772596953,201.61233892868165
603500,31.519751346878472,74.9634772596953,201.61233892868162
603600,31.519751346878444,74.96347725969531,201.6123389286815
603700,31.519751346878444,74.96347725969527,201.6123389286815
603800,31.519751346878444,74.9634772596953,201.6123389286815
603900,31.51975134687847,74.96347725969528,201.61233892868148
604000,31.51975134687846,74.96347725969527,201.61233892868148
604100,31.51975134687846,74.96347725969525,201.61233892868148
604200,31.51975134687846,74.96347725969525,201.61233892868148
604300,31.51975134687846,74.96347725969521,201.61233892868123
604400,31.519751346878458,74.96347725969514,201.61233892868123
604500,31.51975134687845,74.96347725969514,201.61233892868123
604600,31.51975134687845,74.96347725969514,201.61233892868123
604700,31.51975134687845,74.96347725969514,201.6123389286813
604800,31.51975134687845,74.96347725969513,201.61233892868114
604900,31.51975134687845,74.96347725969513,201.61233892868125
605000,31.51975134687845,74.96347725969513,201.61233892868103
605100,31.51975134687845,74.96347725969513,201.61233892868105
605200,31.519751346878444,74.96347725969514,201.61233892868105
605300,31.519751346878433,74.9634772596951,201.61233892868103
605400,31.519751346878426,74.96347725969508,201.61233892868066
605500,31.519751346878426,74.96347725969508,201.61233892868094
605600,31.519751346878426,74.96347725969508,201.61233892868083
605700,31.519751346878426,74.96347725969508,201.61233892868074
605800,31.519751346878426,74.96347725969508,201.61233892868074
605900,31.519751346878422,74.96347725969507,201.61233892868086
606000,31.519751346878408,74.96347725969507,201.61233892868086
606100,31.519751346878408,74.9634772596951,201.61233892868086
606200,31.519751346878408,74.96347725969508,201.61233892868063
606300,31.519751346878408,74.96347725969505,201.6123389286807
606400,31.519751346878408,74.96347725969501,201.6123389286807
606500,31.519751346878408,74.96347725969497,201.61233892868051
606600,31.519751346878405,74.963477259695,201.61233892868046
606700,31.519751346878405,74.963477259695,201.61233892868046
606800,31.519751346878383,74.963477259695,201.6123389286802
606900,31.51975134687838,74.963477259695,201.6123389286802
607000,31.51975134687838,74.963477259695,201.6123389286802
607100,31.51975134687838,74.96347725969497,201.6123389286802
607200,31.51975134687837,74.96347725969494,201.6123389286802
607300,31.51975134687837,74.96347725969494,201.61233892868026
607400,31.519751346878344,74.96347725969494,201.6123389286803
607500,31.519751346878344,74.96347725969497,201.6123389286803
607600,31.51975134687834,74.96347725969495,201.6123389286803
607700,31.51975134687834,74.96347725969495,201.6123389286803
607800,31.51975134687834,74.96347725969495,201.6123389286803
607900,31.51975134687834,74.96347725969495,201.6123389286803
608000,31.51975134687833,74.96347725969494,201.6123389286803
608100,31.51975134687833,74.96347725969493,201.6123389286802
608200,31.519751346878326,74.96347725969493,201.61233892868003
608300,31.519751346878326,74.96347725969493,201.61233892867986
608400,31.519751346878337,74.96347725969491,201.61233892867986
608500,31.51975134687832,74.96347725969491,201.61233892868
608600,31.5197513468783,74.96347725969491,201.6123389286799
608700,31.5197513468783,74.96347725969491,201.6123389286799
608800,31.5197513468783,74.96347725969487,201.61233892867992
608900,31.5197513468783,74.96347725969487,201.61233892867983
609000,31.519751346878298,74.96347725969487,201.61233892867983
609100,31.519751346878298,74.96347725969487,201.61233892867963
609200,31.519751346878298,74.96347725969474,201.61233892867946
609300,31.51975134687831,74.9634772596948,201.6123389286795
609400,31.5197513468783,74.9634772596948,201.6123389286795
609500,31.5197513468783,74.9634772596948,201.61233892867952
609600,31.519751346878298,74.96347725969477,201.61233892867952
609700,31.519751346878298,74.96347725969477,201.6123389286795
609800,31.51975134687829,74.96347725969477,201.61233892867935
609900,31.51975134687829,74.96347725969473,201.61233892867907
610000,31.51975134687829,74.96347725969476,201.61233892867898
610100,31.519751346878284,74.96347725969476,201.61233892867904
610200,31.519751346878284,74.9634772596947,201.6123389286791
610300,31.519751346878284,74.96347725969471,201.61233892867907
610400,31.51975134687829,74.96347725969471,201.61233892867907
610500,31.51975134687828,74.96347725969471,201.61233892867898
610600,31.51975134687828,74.96347725969471,201.61233892867904
610700,31.519751346878262,74.96347725969468,201.6123389286791
610800,31.519751346878262,74.96347725969468,201.61233892867892
610900,31.519751346878248,74.96347725969468,201.61233892867872
611000,31.519751346878266,74.96347725969467,201.6123389286787
611100,31.519751346878216,74.96347725969467,201.6123389286787
611200,31.519751346878216,74.96347725969467,201.6123389286787
611300,31.519751346878216,74.96347725969467,201.6123389286786
611400,31.519751346878216,74.96347725969467,201.6123389286786
611500,31.519751346878216,74.96347725969467,201.61233892867867
611600,31.519751346878216,74.96347725969461,201.61233892867858
611700,31.51975134687822,74.96347725969461,201.6123389286785
611800,31.519751346878223,74.96347725969461,201.6123389286785
611900,31.519751346878223,74.9634772596946,201.6123389286785
612000,31.519751346878223,74.9634772596946,201.6123389286785
612100,31.5197513468782,74.96347725969459,201.6123389286785
612200,31.5197513468782,74.96347725969459,201.6123389286784
612300,31.5197513468782,74.96347725969459,201.6123389286784
612400,31.519751346878184,74.96347725969456,201.6123389286784
612500,31.519751346878195,74.96347725969456,201.61233892867838
612600,31.519751346878195,74.96347725969456,201.61233892867835
612700,31.51975134687819,74.96347725969456,201.61233892867827
612800,31.51975134687819,74.96347725969457,201.61233892867827
612900,31.519751346878177,74.96347725969447,201.61233892867827
613000,31.519751346878177,74.96347725969447,201.61233892867827
613100,31.51975134687819,74.96347725969447,201.61233892867827
613200,31.519751346878174,74.96347725969447,201.61233892867827
613300,31.519751346878174,74.96347725969443,201.61233892867807
613400,31.51975134687816,74.96347725969449,201.61233892867807
613500,31.51975134687816,74.96347725969449,201.61233892867818
613600,31.51975134687816,74.96347725969447,201.6123389286781
613700,31.51975134687815,74.96347725969447,201.6123389286781
613800,31.51975134687815,74.96347725969441,201.6123389286781
613900,31.51975134687815,74.96347725969441,201.6123389286781
614000,31.51975134687815,74.96347725969441,201.6123389286781
614100,31.51975134687813,74.96347725969441,201.612338928678
614200,31.51975134687813,74.9634772596944,201.61233892867784
614300,31.51975134687813,74.96347725969433,201.61233892867796
614400,31.519751346878124,74.96347725969433,201.61233892867796
614500,31.519751346878124,74.96347725969432,201.61233892867773
614600,31.51975134687812,74.96347725969432,201.6123389286777
614700,31.519751346878117,74.96347725969432,201.61233892867764
614800,31.519751346878113,74.96347725969432,201.61233892867764
614900,31.519751346878103,74.96347725969432,201.61233892867764
615000,31.519751346878095,74.96347725969432,201.6123389286777
615100,31.519751346878095,74.96347725969432,201.6123389286777
615200,31.519751346878095,74.96347725969432,201.6123389286777
615300,31.519751346878095,74.96347725969432,201.61233892867764
615400,31.519751346878074,74.96347725969432,201.61233892867764
615500,31.519751346878074,74.96347725969429,201.61233892867762
615600,31.519751346878053,74.96347725969429,201.61233892867762
615700,31.51975134687806,74.96347725969429,201.61233892867756
615800,31.519751346878053,74.96347725969429,201.61233892867756
615900,31.519751346878053,74.96347725969429,201.61233892867756
616000,31.519751346878053,74.96347725969427,201.61233892867756
616100,31.519751346878053,74.96347725969426,201.61233892867745
616200,31.51975134687804,74.96347725969422,201.61233892867747
616300,31.51975134687804,74.96347725969422,201.61233892867733
616400,31.51975134687804,74.96347725969413,201.61233892867733
616500,31.51975134687805,74.96347725969419,201.61233892867733
616600,31.519751346878053,74.96347725969416,201.6123389286773
616700,31.51975134687805,74.96347725969414,201.6123389286773
616800,31.51975134687805,74.96347725969413,201.61233892867716
616900,31.51975134687805,74.96347725969413,201.61233892867716
617000,31.51975134687804,74.9634772596941,201.61233892867705
617100,31.51975134687802,74.96347725969406,201.61233892867705
617200,31.51975134687801,74.9634772596941,201.61233892867705
617300,31.51975134687801,74.96347725969407,201.61233892867705
617400,31.519751346878014,74.96347725969409,201.61233892867708
617500,31.519751346878014,74.96347725969409,201.61233892867693
617600,31.519751346878028,74.96347725969406,201.61233892867693
617700,31.51975134687802,74.96347725969405,201.61233892867705
617800,31.51975134687801,74.96347725969405,201.612338928677
617900,31.519751346878017,74.96347725969405,201.61233892867696
618000,31.519751346877996,74.96347725969405,201.61233892867696
618100,31.519751346877996,74.96347725969399,201.61233892867685
618200,31.519751346877996,74.96347725969399,201.61233892867688
618300,31.519751346877996,74.96347725969399,201.61233892867682
618400,31.519751346877992,74.963477259694,201.6123389286766
618500,31.519751346877992,74.96347725969396,201.6123389286766
618600,31.519751346877992,74.96347725969396,201.6123389286766
618700,31.519751346878,74.96347725969396,201.61233892867654
618800,31.519751346877985,74.96347725969396,201.61233892867642
618900,31.519751346877975,74.96347725969396,201.61233892867642
619000,31.519751346877957,74.96347725969392,201.61233892867642
619100,31.51975134687796,74.96347725969392,201.6123389286764
619200,31.51975134687794,74.96347725969385,201.61233892867634
619300,31.519751346877946,74.96347725969385,201.61233892867642
619400,31.519751346877946,74.96347725969385,201.6123389286764
619500,31.519751346877946,74.9634772596938,201.61233892867642
619600,31.51975134687794,74.9634772596938,201.61233892867622
619700,31.519751346877932,74.96347725969379,201.61233892867622
619800,31.51975134687792,74.96347725969379,201.61233892867628
619900,31.51975134687792,74.96347725969376,201.61233892867628
620000,31.519751346877918,74.96347725969376,201.61233892867628
620100,31.51975134687794,74.96347725969375,201.61233892867583
620200,31.51975134687793,74.96347725969376,201.61233892867583
620300,31.51975134687793,74.96347725969372,201.61233892867583
620400,31.51975134687793,74.96347725969372,201.61233892867583
620500,31.519751346877925,74.96347725969369,201.61233892867583
620600,31.519751346877936,74.96347725969369,201.61233892867583
620700,31.519751346877936,74.9634772596937,201.61233892867583
620800,31.519751346877932,74.96347725969359,201.6123389286758
620900,31.51975134687792,74.9634772596936,201.61233892867574
621000,31.519751346877914,74.9634772596936,201.61233892867574
621100,31.519751346877886,74.96347725969362,201.61233892867574
621200,31.519751346877865,74.9634772596936,201.61233892867574
621300,31.519751346877865,74.9634772596936,201.61233892867574
621400,31.519751346877865,74.96347725969358,201.61233892867583
621500,31.519751346877843,74.96347725969358,201.61233892867574
621600,31.519751346877843,74.96347725969358,201.61233892867574
621700,31.519751346877843,74.96347725969358,201.6123389286757
621800,31.519751346877843,74.96347725969358,201.61233892867554
621900,31.519751346877854,74.96347725969355,201.61233892867554
622000,31.519751346877854,74.96347725969358,201.61233892867554
622100,31.51975134687786,74.96347725969355,201.61233892867557
622200,31.51975134687784,74.96347725969355,201.61233892867557
622300,31.519751346877825,74.96347725969355,201.61233892867557
622400,31.519751346877825,74.96347725969355,201.61233892867557
622500,31.519751346877825,74.9634772596935,201.6123389286756
622600,31.519751346877825,74.9634772596935,201.61233892867557
